CO_PROVA_CN,IN_GESTANTE,NU_NOTA_LC,NU_NOTA_COMP1,TP_ESCOLA,TP_ANO_CONCLUIU,Q006,NU_IDADE,IN_SURDEZ,TP_LINGUA,NU_NOTA_COMP5,IN_CEGUEIRA,TP_ST_CONCLUSAO,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,CO_PROVA_LC,IN_SABATISTA,TP_SEXO,NU_NOTA_CN,IN_TREINEIRO,IN_DISLEXIA,IN_DISCALCULIA,NU_NOTA_COMP3,Q002,NU_NOTA_COMP4,TP_COR_RACA,TP_PRESENCA_CN,Q026,IN_BAIXA_VISAO,CO_PROVA_CH,Q025,TP_PRESENCA_CH,NU_NOTA_COMP2,TP_NACIONALIDADE,Q001,Q047,Q024,TP_STATUS_REDACAO,CO_PROVA_MT,NU_NOTA_REDACAO,NU_NOTA_CH,IN_IDOSO,TP_PRESENCA_LC,NU_NOTA_MT
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,524.8,120.0,3,0,P,17,0,0,80.0,0,2,41,PR,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,504.1,0,0,0,140.0,F,120.0,1,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,120.0,1,G,D,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,580.0,631.0,0,1,741.1
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,439.0,120.0,1,10,C,30,0,1,60.0,0,1,13,AM,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,455.8,0,0,0,80.0,B,120.0,3,1,C,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,100.0,1,H,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,480.0,513.0,0,1,498.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,582.0,120.0,1,7,C,24,0,1,80.0,0,1,35,SP,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,460.1,0,0,0,120.0,D,120.0,3,1,C,0,909237ab0d84688e10c0470e2997348aff585273,A,1,140.0,1,B,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,580.0,537.5,0,1,444.6
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,C,24,0,0,0.0,0,4,41,PR,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,E,0.0,1,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,E,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,D,36,0,0,0.0,0,1,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,C,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,F,C,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,585.6,120.0,1,10,J,54,0,0,80.0,0,1,24,RN,01af53cd161a420fff1767129c10de560cc264dd,0,M,577.3,0,0,0,120.0,D,100.0,1,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,D,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,540.0,618.2,0,1,439.2
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,485.9,100.0,1,1,C,18,0,1,60.0,0,1,52,GO,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,396.3,0,0,0,100.0,E,80.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,100.0,1,E,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,440.0,500.5,0,1,334.8
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,C,29,0,1,0.0,0,4,17,TO,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,2,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,A,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,2,B,20,0,1,0.0,0,1,21,MA,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,C,0.0,2,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,583.7,120.0,1,2,D,20,0,1,20.0,0,1,29,BA,01af53cd161a420fff1767129c10de560cc264dd,0,F,499.4,0,0,0,120.0,E,120.0,3,1,B,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,100.0,1,E,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,480.0,513.9,0,1,592.6
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,523.6,120.0,2,0,A,18,0,1,60.0,0,2,31,MG,01af53cd161a420fff1767129c10de560cc264dd,0,M,400.1,0,0,0,100.0,C,80.0,3,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,100.0,4,H,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,460.0,520.2,0,1,467.5
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,553.6,80.0,1,0,A,17,0,0,20.0,0,3,23,CE,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,432.7,1,0,0,40.0,D,60.0,5,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,60.0,1,D,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,260.0,503.4,0,1,449.6
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,551.5,120.0,1,4,C,21,0,0,120.0,0,1,23,CE,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,385.4,0,0,0,120.0,B,140.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,140.0,1,A,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,640.0,482.7,0,1,577.5
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,421.7,80.0,1,10,D,30,0,0,40.0,0,1,35,SP,01af53cd161a420fff1767129c10de560cc264dd,0,F,428.4,0,0,0,80.0,B,80.0,3,1,C,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,80.0,1,B,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,360.0,535.6,0,1,373.4
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,594.2,160.0,1,2,K,18,0,1,60.0,0,1,15,PA,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,590.5,0,0,0,180.0,G,160.0,2,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,140.0,1,D,E,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,700.0,639.4,0,1,657.3
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,C,31,0,1,0.0,0,1,21,MA,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,1,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,C,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,456.0,120.0,1,0,C,18,0,1,40.0,0,3,15,PA,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,417.9,1,0,0,80.0,A,100.0,3,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,80.0,1,A,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,420.0,481.6,0,1,426.2
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,456.6,80.0,1,4,D,21,0,1,40.0,0,1,21,MA,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,407.1,0,0,0,100.0,E,80.0,1,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,100.0,2,E,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,400.0,480.6,0,1,487.2
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,526.8,140.0,1,0,C,17,0,1,100.0,0,3,52,GO,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,525.5,1,0,0,120.0,E,100.0,1,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,140.0,1,B,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,600.0,588.3,0,1,498.9
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,490.0,140.0,1,0,C,16,0,1,120.0,0,3,23,CE,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,451.4,1,0,0,120.0,E,140.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,D,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,640.0,494.2,0,1,461.6
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,B,18,0,1,0.0,0,2,21,MA,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,3,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,479.1,100.0,2,0,B,18,0,0,60.0,0,2,26,PE,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,443.8,0,0,0,100.0,E,80.0,2,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,100.0,1,B,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,440.0,446.0,0,1,472.9
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,7,E,25,0,1,0.0,0,1,33,RJ,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,E,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,423.0,100.0,2,0,A,20,0,0,80.0,0,2,29,BA,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,380.3,0,0,0,120.0,A,120.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,120.0,1,A,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,540.0,441.1,0,1,366.5
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,587.1,180.0,1,2,G,19,0,0,160.0,0,1,31,MG,01af53cd161a420fff1767129c10de560cc264dd,0,F,603.0,0,0,0,180.0,E,180.0,1,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,160.0,1,E,A,C,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,860.0,617.5,0,1,576.3
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,425.2,120.0,2,0,B,18,0,0,60.0,0,2,23,CE,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,405.6,0,0,0,120.0,B,120.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,120.0,1,B,A,A,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,540.0,413.1,0,1,374.8
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,635.7,120.0,1,2,B,20,0,0,100.0,0,1,26,PE,01af53cd161a420fff1767129c10de560cc264dd,0,M,568.9,0,0,0,100.0,D,120.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,D,B,C,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,560.0,599.7,0,1,562.9
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,D,38,0,1,0.0,0,1,23,CE,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,A,0.0,3,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,A,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,518.3,120.0,2,0,C,18,0,1,140.0,0,2,15,PA,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,450.9,0,0,0,120.0,A,120.0,2,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,120.0,1,A,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,620.0,617.4,0,1,527.5
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,480.6,120.0,1,4,D,22,0,1,80.0,0,1,52,GO,01af53cd161a420fff1767129c10de560cc264dd,0,F,449.6,0,0,0,120.0,B,120.0,1,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,B,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,560.0,543.3,0,1,436.1
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,509.0,120.0,2,0,B,19,0,1,40.0,0,2,11,RO,01af53cd161a420fff1767129c10de560cc264dd,0,M,465.7,0,0,0,140.0,B,120.0,2,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,140.0,1,B,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,560.0,478.0,0,1,400.4
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,614.0,160.0,1,1,D,18,0,0,120.0,0,1,21,MA,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,586.1,0,0,0,140.0,E,120.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,160.0,1,C,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,700.0,634.7,0,1,673.1
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,625.2,120.0,1,1,I,19,0,0,180.0,0,1,35,SP,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,640.3,0,0,0,200.0,F,160.0,1,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,200.0,1,F,D,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,860.0,664.1,0,1,662.9
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,538.1,100.0,1,0,C,16,0,0,40.0,0,3,23,CE,01af53cd161a420fff1767129c10de560cc264dd,0,M,414.0,1,0,0,80.0,E,80.0,2,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,80.0,1,D,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,380.0,540.2,0,1,447.6
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,624.8,160.0,1,5,H,22,0,0,140.0,0,1,35,SP,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,642.1,0,0,0,160.0,F,140.0,1,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,180.0,1,E,D,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,780.0,638.6,0,1,675.1
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,2,C,20,0,1,0.0,0,1,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,E,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,456.9,80.0,1,2,B,21,0,1,20.0,0,1,17,TO,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,439.6,0,0,0,80.0,E,60.0,3,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,80.0,1,H,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,320.0,521.7,0,1,442.4
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,543.8,120.0,2,0,B,17,0,0,120.0,0,2,25,PB,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,518.3,0,0,0,80.0,D,120.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,B,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,560.0,621.3,0,1,403.1
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,C,18,0,0,0.0,0,2,29,BA,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,C,0.0,2,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,C,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,492.2,120.0,2,0,B,17,0,0,100.0,0,2,29,BA,01af53cd161a420fff1767129c10de560cc264dd,0,F,380.9,0,0,0,80.0,B,80.0,2,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,80.0,1,B,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,460.0,517.5,0,1,350.8
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,9,C,25,0,1,0.0,0,1,33,RJ,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,E,0.0,1,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,E,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,491.5,120.0,1,2,C,20,0,1,0.0,0,1,35,SP,01af53cd161a420fff1767129c10de560cc264dd,0,F,410.3,0,0,0,80.0,D,100.0,2,1,C,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,60.0,1,E,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,360.0,489.4,0,1,454.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,587.4,200.0,2,0,F,18,0,1,160.0,0,2,31,MG,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,427.7,0,0,0,180.0,E,180.0,1,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,180.0,1,E,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,900.0,611.1,0,1,628.2
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,478.9,120.0,2,0,A,17,0,1,20.0,0,2,23,CE,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,394.6,0,0,0,100.0,D,80.0,2,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,60.0,1,H,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,380.0,376.5,0,1,364.1
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,7,G,24,0,0,0.0,0,1,43,RS,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,C,0.0,1,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,E,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,441.1,120.0,2,0,I,18,0,1,100.0,0,2,35,SP,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,487.3,0,0,0,80.0,F,120.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,F,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,540.0,583.8,0,1,675.8
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,538.3,140.0,2,0,G,18,0,1,40.0,0,2,51,MT,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,526.9,0,0,0,160.0,D,160.0,3,1,B,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,160.0,1,C,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,660.0,550.3,0,1,528.6
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,494.1,120.0,2,0,C,19,0,1,40.0,0,2,23,CE,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,467.6,0,0,0,120.0,B,120.0,1,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,120.0,1,B,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,520.0,471.0,0,1,506.3
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,588.1,120.0,3,0,P,17,0,0,140.0,0,2,35,SP,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,616.3,0,0,0,140.0,G,140.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,G,D,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,660.0,605.6,0,1,725.1
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,448.3,160.0,3,0,P,17,0,0,100.0,0,2,52,GO,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,450.2,0,0,0,140.0,F,160.0,3,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,E,D,C,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,680.0,386.1,0,1,443.2
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,483.6,120.0,1,10,C,36,0,0,100.0,0,1,41,PR,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,536.8,0,0,0,100.0,E,80.0,3,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,80.0,1,B,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,480.0,471.7,0,1,445.4
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,C,16,0,0,0.0,0,3,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,1,0,0,0.0,D,0.0,1,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,E,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,547.6,120.0,1,10,C,40,0,1,40.0,0,1,16,AP,01af53cd161a420fff1767129c10de560cc264dd,0,M,436.8,0,0,0,100.0,B,120.0,3,1,B,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,120.0,1,B,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,500.0,504.8,0,1,404.2
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,592.0,120.0,1,0,I,17,0,0,120.0,0,3,33,RJ,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,590.5,1,0,0,100.0,G,100.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,G,D,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,560.0,619.4,0,1,531.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,478.9,80.0,1,8,A,47,0,1,40.0,0,1,15,PA,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,391.3,0,0,0,80.0,A,80.0,3,1,B,0,909237ab0d84688e10c0470e2997348aff585273,A,1,80.0,1,B,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,360.0,565.9,0,1,333.7
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,497.6,120.0,2,0,D,17,0,1,120.0,0,2,23,CE,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,524.7,0,0,0,140.0,A,140.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,120.0,1,A,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,640.0,579.3,0,1,373.7
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,C,16,0,1,0.0,0,3,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,1,0,0,0.0,C,0.0,2,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,C,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,399.8,80.0,2,0,A,18,0,1,20.0,0,2,21,MA,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,573.9,0,0,0,80.0,B,80.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,100.0,1,A,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,360.0,419.7,0,1,527.5
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,D,19,0,1,0.0,0,2,15,PA,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,E,0.0,3,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,H,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,469.3,120.0,1,5,B,23,0,0,20.0,0,1,23,CE,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,422.2,0,0,0,80.0,B,80.0,2,1,B,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,80.0,1,E,A,A,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,380.0,524.3,0,1,498.4
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,505.8,120.0,1,1,C,18,0,0,100.0,0,1,33,RJ,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,550.9,0,0,0,120.0,E,120.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,100.0,1,D,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,560.0,585.3,0,1,414.1
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,560.2,120.0,1,2,C,20,0,1,20.0,0,1,52,GO,01af53cd161a420fff1767129c10de560cc264dd,0,F,417.7,0,0,0,120.0,B,120.0,1,1,C,0,909237ab0d84688e10c0470e2997348aff585273,B,1,120.0,1,D,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,500.0,528.9,0,1,464.5
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,535.7,120.0,1,1,D,22,0,1,20.0,0,1,41,PR,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,544.2,0,0,0,60.0,C,80.0,2,1,B,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,60.0,1,B,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,340.0,582.9,0,1,539.2
