IN_SABATISTA,NU_NOTA_COMP3,Q002,TP_STATUS_REDACAO,NU_IDADE,TP_NACIONALIDADE,NU_NOTA_LC,Q006,Q024,NU_NOTA_COMP2,Q001,TP_SEXO,TP_LINGUA,TP_ESCOLA,Q047,IN_CEGUEIRA,NU_NOTA_CN,TP_COR_RACA,Q025,NU_NOTA_COMP4,IN_IDOSO,TP_PRESENCA_LC,TP_ST_CONCLUSAO,NU_NOTA_REDACAO,TP_PRESENCA_MT,NU_NOTA_CH,IN_BAIXA_VISAO,IN_DISCALCULIA,NU_NOTA_COMP1,IN_SURDEZ,SG_UF_RESIDENCIA,IN_DISLEXIA,TP_PRESENCA_CN,TP_PRESENCA_CH,NU_NOTA_COMP5,Q026,TP_ANO_CONCLUIU,IN_GESTANTE,IN_TREINEIRO
0,120.0,F,1.0,20,1,671.9,G,B,120.0,H,M,0,1,A,0,594.9,4,B,120.0,0,1,1,620.0,1,631.0,0,0,160.0,0,MG,0,1,1,100.0,C,3,0,0
0,120.0,B,1.0,33,1,508.4,C,B,100.0,B,F,1,1,A,0,407.8,2,B,120.0,0,1,4,500.0,1,500.2,0,0,120.0,0,RS,0,1,1,40.0,C,0,0,0
0,80.0,D,1.0,16,1,456.1,B,B,80.0,E,F,1,2,A,0,394.6,1,A,80.0,0,1,2,340.0,1,419.8,0,0,80.0,0,PR,0,1,1,20.0,A,0,0,0
0,120.0,C,1.0,17,1,595.0,C,A,120.0,C,F,0,2,A,0,492.2,2,A,120.0,0,1,2,560.0,1,549.1,0,0,120.0,0,MG,0,1,1,80.0,A,0,0,0
0,140.0,D,1.0,35,1,518.9,E,B,120.0,B,M,0,1,A,0,392.4,1,B,140.0,0,1,1,640.0,1,553.6,0,0,120.0,0,RS,0,1,1,120.0,C,5,0,0
0,0.0,B,0.0,19,1,0.0,C,A,0.0,A,M,1,1,A,0,0.0,3,B,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,CE,0,0,0,0.0,B,3,0,0
0,140.0,E,1.0,17,1,619.3,H,C,120.0,E,F,0,2,A,0,497.3,1,B,160.0,0,1,2,680.0,1,624.5,0,0,140.0,0,RJ,0,1,1,120.0,C,0,0,0
0,120.0,E,1.0,15,1,575.1,A,B,120.0,E,M,0,1,A,0,425.6,3,A,120.0,0,1,3,520.0,1,610.3,0,0,120.0,0,PA,0,1,1,40.0,A,0,0,1
0,160.0,E,1.0,19,1,618.5,I,C,200.0,G,M,1,1,A,0,566.4,3,B,160.0,0,1,1,840.0,1,622.5,0,0,160.0,0,BA,0,1,1,160.0,A,1,0,0
0,120.0,C,1.0,20,1,501.4,B,B,120.0,C,M,1,1,A,0,549.5,3,B,140.0,0,1,1,580.0,1,519.5,0,0,120.0,0,MG,0,1,1,80.0,A,3,0,0
0,120.0,F,1.0,17,1,549.2,C,A,140.0,B,M,0,2,A,0,492.3,3,A,120.0,0,1,2,620.0,1,612.8,0,0,120.0,0,PA,0,1,1,120.0,C,0,0,0
0,0.0,B,0.0,24,1,0.0,C,A,0.0,B,F,1,1,A,0,0.0,3,A,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,PA,0,0,0,0.0,A,6,0,0
0,120.0,H,1.0,18,1,531.1,A,A,120.0,C,F,1,1,A,0,440.1,3,A,120.0,0,1,1,640.0,1,578.8,0,0,140.0,0,BA,0,1,1,140.0,A,1,0,0
0,0.0,E,0.0,21,1,0.0,C,A,0.0,D,F,0,1,A,0,0.0,4,A,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,PB,0,0,0,0.0,C,2,0,0
0,120.0,B,1.0,19,1,514.7,H,B,120.0,B,F,0,1,A,0,487.5,1,B,120.0,0,1,1,580.0,1,491.8,0,0,120.0,0,SP,0,1,1,100.0,A,1,0,0
0,80.0,E,1.0,17,1,551.3,I,B,160.0,E,F,1,3,D,0,616.3,1,B,160.0,0,1,2,600.0,1,602.6,0,0,160.0,0,RJ,0,1,1,40.0,A,0,0,0
0,0.0,D,0.0,17,1,0.0,B,A,0.0,E,F,1,1,A,0,0.0,1,A,0.0,0,0,3,0.0,0,0.0,0,0,0.0,0,PA,0,0,0,0.0,A,0,0,1
0,100.0,B,1.0,30,1,555.6,C,B,120.0,A,M,1,1,A,0,422.3,1,B,120.0,0,1,1,580.0,1,607.2,0,0,140.0,0,MA,0,1,1,100.0,B,10,0,0
0,100.0,C,1.0,18,1,374.3,H,B,80.0,E,F,1,2,A,0,394.7,3,B,80.0,0,1,2,420.0,1,441.3,0,0,120.0,0,GO,0,1,1,40.0,A,0,0,0
0,100.0,D,1.0,48,1,502.6,C,B,120.0,D,F,1,2,A,0,407.4,1,A,120.0,0,1,2,500.0,1,526.1,0,0,120.0,0,RS,0,1,1,40.0,C,0,0,0
0,80.0,G,1.0,21,1,540.4,D,A,120.0,F,F,0,1,D,0,441.2,2,B,120.0,0,1,1,540.0,1,468.3,0,0,120.0,0,AL,0,1,1,100.0,A,4,0,0
0,140.0,E,1.0,21,1,575.0,D,B,140.0,E,F,1,1,A,0,505.2,2,B,160.0,0,1,1,640.0,1,592.1,0,0,160.0,0,RO,0,1,1,40.0,C,4,0,0
0,0.0,F,0.0,18,1,0.0,E,C,0.0,E,M,0,1,A,0,0.0,3,B,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,SP,0,0,0,0.0,B,1,0,0
0,100.0,E,1.0,21,1,559.1,D,A,120.0,E,M,1,1,A,0,435.9,2,A,120.0,0,1,1,560.0,1,531.0,0,0,100.0,0,PA,0,1,1,120.0,B,1,0,0
0,120.0,C,1.0,16,1,421.8,C,B,120.0,C,F,1,1,A,0,399.1,1,B,120.0,0,1,3,560.0,1,441.7,0,0,140.0,0,SP,0,1,1,60.0,A,0,0,1
0,0.0,C,0.0,18,1,0.0,B,B,0.0,A,M,0,2,A,0,0.0,3,B,0.0,0,0,2,0.0,0,0.0,0,0,0.0,0,SP,0,0,0,0.0,A,0,0,0
0,0.0,B,3.0,18,1,446.5,B,A,0.0,A,F,1,1,A,0,390.5,1,A,0.0,0,1,3,0.0,1,380.7,0,0,0.0,0,CE,0,1,1,0.0,A,0,0,0
0,100.0,B,1.0,23,1,509.5,B,A,100.0,B,F,1,1,A,0,405.4,3,A,80.0,0,1,1,440.0,1,499.2,0,0,100.0,0,PI,0,1,1,60.0,B,5,0,0
0,80.0,B,1.0,18,1,384.4,B,A,120.0,D,M,1,1,A,0,455.5,1,B,80.0,0,1,1,480.0,1,478.1,0,0,120.0,0,SP,0,1,1,80.0,B,1,0,0
0,140.0,H,1.0,15,1,533.6,B,B,160.0,H,F,1,1,A,0,433.7,3,A,160.0,0,1,3,740.0,1,507.0,0,0,160.0,0,CE,0,1,1,120.0,A,0,0,1
0,100.0,C,1.0,18,2,405.9,C,B,120.0,B,F,1,2,A,0,395.8,1,A,140.0,0,1,2,640.0,1,547.4,0,0,140.0,0,RS,0,1,1,140.0,A,0,0,0
0,120.0,C,1.0,18,1,379.8,C,B,120.0,C,M,1,1,A,0,428.0,3,A,80.0,0,1,1,500.0,1,544.3,0,0,120.0,0,BA,0,1,1,60.0,A,1,0,0
0,0.0,B,0.0,23,1,0.0,E,B,0.0,H,M,0,1,A,0,0.0,1,B,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,SP,0,0,0,0.0,B,6,0,0
0,0.0,G,0.0,18,1,0.0,C,B,0.0,B,F,1,2,A,0,0.0,2,A,0.0,0,0,2,0.0,0,0.0,0,0,0.0,0,RO,0,0,0,0.0,A,0,0,0
0,80.0,C,1.0,25,1,442.3,C,A,80.0,H,F,1,1,A,0,384.2,1,A,80.0,0,1,1,400.0,1,510.1,0,0,120.0,0,MG,0,1,1,40.0,C,6,0,0
0,80.0,E,1.0,24,2,481.4,B,A,80.0,B,M,1,1,A,0,436.3,3,A,80.0,0,1,1,420.0,1,427.4,0,0,120.0,0,RO,0,1,1,60.0,C,3,0,0
0,120.0,E,1.0,16,1,657.5,H,D,120.0,E,F,0,1,A,0,571.2,1,B,120.0,0,1,3,640.0,1,587.6,0,0,160.0,0,SP,0,1,1,120.0,A,0,0,1
0,0.0,G,0.0,39,2,0.0,D,B,0.0,G,M,0,1,A,0,0.0,1,B,0.0,0,0,4,0.0,0,0.0,0,0,0.0,0,SP,0,0,0,0.0,C,0,0,0
0,120.0,A,1.0,19,1,632.3,E,B,120.0,C,M,0,1,A,0,562.8,1,B,140.0,0,1,1,580.0,1,626.6,0,0,120.0,0,SC,0,1,1,80.0,A,2,0,0
0,0.0,C,0.0,19,1,0.0,E,B,0.0,C,F,1,1,A,0,0.0,1,B,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,SP,0,0,0,0.0,B,1,0,0
0,140.0,G,1.0,15,1,514.0,B,A,140.0,A,F,0,1,A,0,563.0,3,A,140.0,0,1,3,680.0,1,525.0,0,0,160.0,0,CE,0,1,1,100.0,A,0,0,1
0,160.0,G,1.0,17,1,572.3,H,E,160.0,F,F,0,2,A,0,404.6,1,B,160.0,0,1,2,760.0,1,590.9,0,0,160.0,0,SP,0,1,1,120.0,A,0,0,0
0,80.0,F,1.0,22,1,399.2,C,B,80.0,F,F,0,1,A,0,447.8,1,A,120.0,0,1,1,480.0,1,401.8,0,0,120.0,0,RS,0,1,1,80.0,C,4,0,0
0,140.0,C,1.0,24,1,491.1,G,A,120.0,B,F,1,1,A,0,489.4,3,B,120.0,0,1,1,600.0,1,497.7,0,0,120.0,0,PA,0,1,1,100.0,C,5,0,0
0,60.0,B,1.0,42,1,479.8,B,A,40.0,C,F,1,1,A,0,407.2,1,A,80.0,0,1,1,300.0,1,522.5,0,0,80.0,0,RS,0,1,1,40.0,B,1,0,0
0,0.0,A,0.0,48,1,0.0,D,A,0.0,A,F,1,1,A,0,0.0,3,A,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,PR,0,0,0,0.0,C,10,0,0
0,0.0,A,0.0,33,1,0.0,B,B,0.0,A,F,1,1,A,0,0.0,3,A,0.0,0,0,4,0.0,0,0.0,0,0,0.0,0,AP,0,0,0,0.0,A,0,0,0
0,120.0,D,1.0,45,1,439.9,C,B,80.0,B,F,1,1,A,0,424.1,3,B,100.0,0,1,4,460.0,1,384.9,0,0,120.0,0,PA,0,1,1,40.0,C,0,0,0
0,0.0,B,0.0,20,1,0.0,C,A,0.0,B,M,0,2,A,0,0.0,2,A,0.0,0,0,2,0.0,0,0.0,0,0,0.0,0,CE,0,0,0,0.0,A,0,0,0
0,100.0,E,1.0,18,1,534.0,C,B,120.0,C,F,1,2,A,0,405.0,3,B,100.0,0,1,2,520.0,1,540.9,0,0,120.0,0,RJ,0,1,1,80.0,A,0,0,0
0,0.0,C,0.0,17,1,0.0,D,B,0.0,D,M,1,2,A,0,0.0,2,B,0.0,0,0,2,0.0,0,0.0,0,0,0.0,0,SP,0,0,0,0.0,C,0,0,0
0,0.0,E,0.0,15,1,0.0,C,A,0.0,B,M,0,1,A,0,0.0,2,B,0.0,0,0,3,0.0,0,0.0,0,0,0.0,0,RJ,0,0,0,0.0,A,0,0,1
0,100.0,B,1.0,22,1,455.8,F,B,120.0,B,F,1,1,A,0,385.7,1,A,120.0,0,1,1,540.0,1,439.3,0,0,120.0,0,MG,0,1,1,80.0,C,3,0,0
0,0.0,H,0.0,18,1,0.0,C,A,0.0,H,F,0,2,A,0,0.0,3,A,0.0,0,0,2,0.0,0,0.0,0,0,0.0,0,CE,0,0,0,0.0,A,0,0,0
0,0.0,D,0.0,19,1,0.0,E,B,0.0,C,M,0,1,A,0,0.0,3,A,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,PI,0,0,0,0.0,A,1,0,0
0,100.0,B,1.0,18,1,456.2,B,B,100.0,B,F,1,1,A,0,0.0,3,B,120.0,0,1,1,520.0,1,0.0,0,0,120.0,0,SP,0,0,0,80.0,A,1,0,0
0,80.0,H,1.0,20,1,436.4,B,A,100.0,H,F,1,1,A,0,442.5,3,A,100.0,0,1,1,400.0,1,471.3,0,0,80.0,0,MA,0,1,1,40.0,A,3,0,0
0,100.0,B,1.0,19,1,558.5,B,A,120.0,B,M,1,2,A,0,454.9,5,A,100.0,0,1,2,520.0,1,584.0,0,0,120.0,0,CE,0,1,1,80.0,A,0,0,0
0,120.0,B,1.0,20,1,524.4,B,B,100.0,E,F,0,1,A,0,444.4,1,B,120.0,0,1,4,500.0,1,557.2,0,0,120.0,0,RS,0,1,1,40.0,B,0,0,0
0,140.0,D,1.0,18,1,524.5,D,B,140.0,B,F,0,1,A,0,411.3,3,B,160.0,0,1,1,740.0,1,527.3,0,0,160.0,0,SP,0,1,1,140.0,B,1,0,0
0,80.0,F,1.0,17,1,577.8,D,A,120.0,E,M,0,2,A,0,454.7,1,B,80.0,0,1,2,480.0,1,582.0,0,0,80.0,0,ES,0,1,1,120.0,B,0,0,0
0,100.0,E,1.0,19,1,466.9,C,A,120.0,B,M,1,2,A,0,417.4,3,A,120.0,0,1,2,520.0,1,366.2,0,0,120.0,0,CE,0,1,1,60.0,C,0,0,0
0,60.0,C,1.0,17,1,491.6,D,B,60.0,D,F,1,2,A,0,428.3,3,B,100.0,0,1,2,400.0,1,481.9,0,0,120.0,0,MS,0,1,1,60.0,C,0,0,0
0,100.0,D,1.0,28,1,527.7,F,A,120.0,B,F,1,1,A,0,481.4,1,A,120.0,0,1,1,580.0,1,511.1,0,0,120.0,0,SC,0,1,1,120.0,C,10,0,0
0,120.0,B,1.0,33,1,577.5,G,A,120.0,B,M,1,2,A,0,458.9,2,B,120.0,0,1,2,580.0,1,579.3,0,0,120.0,0,PR,0,1,1,100.0,C,0,0,0
0,180.0,F,1.0,19,1,668.2,J,C,180.0,G,F,0,1,D,0,649.5,1,B,200.0,0,1,1,920.0,1,635.1,0,0,180.0,0,SP,0,1,1,180.0,B,2,0,0
0,140.0,C,1.0,17,1,607.3,C,B,140.0,H,F,1,2,A,0,524.8,1,A,120.0,0,1,2,640.0,1,562.0,0,0,120.0,0,SP,0,1,1,120.0,A,0,0,0
0,80.0,H,1.0,18,1,426.6,C,B,80.0,H,M,0,2,A,0,461.4,3,B,80.0,0,1,2,420.0,1,382.7,0,0,120.0,0,AM,0,1,1,60.0,A,0,0,0
0,80.0,E,1.0,17,1,576.7,H,B,120.0,E,M,0,2,A,0,0.0,1,B,80.0,0,1,2,440.0,1,0.0,0,0,80.0,0,SP,0,0,0,80.0,A,0,0,0
0,100.0,E,1.0,18,1,559.7,B,B,100.0,E,F,0,3,D,0,465.4,3,B,120.0,0,1,2,500.0,1,589.6,0,0,140.0,0,RJ,0,1,1,40.0,A,0,0,0
0,120.0,F,1.0,15,1,593.3,D,B,160.0,E,M,1,1,E,0,574.7,0,B,120.0,0,1,3,600.0,1,616.4,0,0,120.0,0,SE,0,1,1,80.0,A,0,0,1
0,100.0,E,1.0,23,1,512.5,B,A,120.0,E,F,0,1,A,0,487.0,2,A,100.0,0,1,1,440.0,1,536.0,0,0,120.0,0,RS,0,1,1,0.0,B,4,0,0
0,160.0,E,1.0,18,1,544.5,B,A,120.0,E,F,0,1,A,0,474.2,1,B,160.0,0,1,1,760.0,1,534.5,0,0,160.0,0,PB,0,1,1,160.0,A,1,0,0
0,140.0,D,1.0,16,1,564.9,C,A,160.0,C,F,1,1,A,0,438.1,3,B,160.0,0,1,3,760.0,1,550.0,0,0,180.0,0,CE,0,1,1,120.0,A,0,0,1
0,0.0,C,0.0,31,1,0.0,B,B,0.0,B,F,1,1,A,0,0.0,3,A,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,MG,0,0,0,0.0,B,9,0,0
0,0.0,D,0.0,22,1,0.0,C,A,0.0,D,M,1,1,A,0,0.0,3,B,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,BA,0,0,0,0.0,C,4,0,0
0,100.0,E,1.0,26,1,541.7,E,A,120.0,H,M,0,1,A,0,421.0,1,A,100.0,0,1,1,520.0,1,545.7,0,0,100.0,0,MG,0,1,1,100.0,C,6,0,0
0,80.0,E,1.0,19,1,419.6,A,A,100.0,H,F,1,1,A,0,403.3,2,A,40.0,0,1,3,340.0,1,407.1,0,0,80.0,0,TO,0,1,1,40.0,B,0,0,0
0,0.0,B,0.0,24,1,0.0,B,A,0.0,B,F,0,1,A,0,0.0,3,B,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,MA,0,0,0,0.0,A,6,0,0
0,0.0,F,0.0,15,1,0.0,C,A,0.0,E,M,1,1,A,0,0.0,1,B,0.0,0,0,3,0.0,0,0.0,0,0,0.0,0,TO,0,0,0,0.0,A,0,0,1
0,80.0,A,1.0,17,1,377.3,B,A,80.0,B,F,1,2,A,0,406.7,3,A,80.0,0,1,2,360.0,1,471.9,0,0,80.0,0,CE,0,1,1,40.0,A,0,0,0
0,160.0,B,1.0,17,1,633.7,C,B,120.0,C,M,0,1,A,0,547.6,1,A,200.0,0,1,3,840.0,1,615.2,0,0,160.0,0,RJ,0,1,1,200.0,A,0,0,1
0,100.0,E,1.0,16,1,424.7,B,B,80.0,D,F,1,2,A,0,420.0,0,B,120.0,0,1,2,420.0,1,503.8,0,0,120.0,0,BA,0,1,1,0.0,A,0,0,0
0,0.0,D,0.0,17,1,0.0,B,A,0.0,D,F,1,1,A,0,0.0,3,B,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,MA,0,0,0,0.0,A,1,0,0
0,80.0,B,1.0,37,1,506.9,B,B,60.0,B,F,1,1,A,0,431.3,3,A,60.0,0,1,1,320.0,1,398.2,0,0,100.0,0,TO,0,1,1,20.0,C,3,0,0
0,120.0,E,1.0,16,1,592.0,C,B,120.0,D,F,1,1,A,0,564.8,3,B,80.0,0,1,3,520.0,1,552.1,0,0,80.0,0,MG,0,1,1,120.0,A,0,0,1
0,40.0,D,1.0,21,1,413.7,B,A,60.0,B,F,1,1,A,0,403.9,1,A,60.0,0,1,1,260.0,1,430.7,0,0,60.0,0,CE,0,1,1,40.0,B,2,0,0
0,0.0,B,0.0,20,1,0.0,C,B,0.0,G,F,0,2,A,0,0.0,3,B,0.0,0,0,2,0.0,0,0.0,0,0,0.0,0,AL,0,0,0,0.0,A,0,0,0
0,0.0,B,0.0,19,1,0.0,B,A,0.0,B,F,1,2,A,0,0.0,3,A,0.0,0,0,2,0.0,0,0.0,0,0,0.0,0,CE,0,0,0,0.0,A,0,0,0
0,140.0,E,1.0,18,1,513.4,B,B,140.0,E,M,1,2,A,0,509.6,3,B,120.0,0,1,2,560.0,1,508.4,0,0,120.0,0,RO,0,1,1,40.0,C,0,0,0
0,0.0,E,0.0,21,1,0.0,F,B,0.0,C,M,0,1,B,0,0.0,3,B,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,RS,0,0,0,0.0,C,3,0,0
0,0.0,D,0.0,17,1,0.0,B,B,0.0,H,F,1,1,A,0,0.0,2,B,0.0,0,0,3,0.0,0,0.0,0,0,0.0,0,PE,0,0,0,0.0,B,0,0,1
0,120.0,F,1.0,38,1,637.7,N,C,140.0,F,M,0,1,A,0,0.0,1,B,160.0,0,1,1,660.0,1,0.0,0,0,160.0,0,SP,0,0,0,80.0,C,10,0,0
0,140.0,D,1.0,17,1,494.5,C,B,120.0,E,F,0,2,A,0,469.9,1,A,160.0,0,1,2,640.0,1,570.1,0,0,140.0,0,BA,0,1,1,80.0,C,0,0,0
0,80.0,H,1.0,16,1,458.3,B,A,80.0,H,F,1,1,A,0,372.3,3,A,120.0,0,1,3,480.0,1,424.1,0,0,120.0,0,CE,0,1,1,80.0,A,0,0,1
0,100.0,B,1.0,17,1,457.1,C,B,120.0,B,F,1,2,A,0,417.8,3,B,100.0,0,1,2,560.0,1,491.2,0,0,120.0,0,BA,0,1,1,120.0,A,0,0,0
0,120.0,A,1.0,23,1,499.3,B,A,100.0,A,M,0,1,A,0,427.0,2,B,100.0,0,1,1,540.0,1,508.0,0,0,100.0,0,BA,0,1,1,120.0,C,3,0,0
0,120.0,E,1.0,17,1,556.2,D,B,120.0,H,F,1,2,A,0,445.9,2,B,120.0,0,1,2,580.0,1,506.6,0,0,140.0,0,MG,0,1,1,80.0,A,0,0,0
0,120.0,C,1.0,19,1,517.4,B,A,120.0,C,M,1,2,A,0,408.7,3,A,140.0,0,1,2,620.0,1,568.2,0,0,140.0,0,MA,0,1,1,100.0,A,0,0,0
0,140.0,B,1.0,21,1,571.0,C,B,140.0,B,F,1,1,A,0,572.2,2,B,140.0,0,1,1,700.0,1,625.4,0,0,140.0,0,MG,0,1,1,140.0,B,3,0,0
0,140.0,D,1.0,18,1,600.4,C,B,140.0,E,M,0,1,C,0,567.2,3,B,160.0,0,1,1,760.0,1,653.9,0,0,120.0,0,DF,0,1,1,200.0,B,1,0,0
0,0.0,E,0.0,28,1,0.0,C,B,0.0,B,M,1,1,A,0,0.0,3,B,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,RJ,0,0,0,0.0,B,10,0,0
0,100.0,A,1.0,20,1,512.6,B,A,120.0,A,F,1,2,A,0,376.8,3,B,120.0,0,1,2,540.0,1,357.4,0,0,120.0,0,PI,0,1,1,80.0,B,0,0,0
0,60.0,B,1.0,16,1,518.3,C,A,40.0,B,F,1,1,A,0,481.3,2,A,80.0,0,1,3,380.0,1,505.2,0,0,120.0,0,PI,0,1,1,80.0,A,0,0,1
0,100.0,B,1.0,19,1,538.1,B,B,120.0,C,F,1,2,A,0,448.6,1,A,80.0,0,1,2,500.0,1,545.0,0,0,100.0,0,PA,0,1,1,100.0,B,0,0,0
0,120.0,C,1.0,16,1,584.8,D,A,140.0,C,F,0,1,A,0,503.4,1,A,120.0,0,1,3,600.0,1,617.7,0,0,120.0,0,PR,0,1,1,100.0,A,0,0,1
0,160.0,E,1.0,19,1,511.6,D,B,160.0,E,F,1,1,A,0,402.9,2,B,180.0,0,1,1,820.0,1,553.0,0,0,160.0,0,BA,0,1,1,160.0,C,1,0,0
0,80.0,D,1.0,18,1,448.2,C,A,80.0,H,F,1,2,A,0,395.9,1,A,80.0,0,1,2,380.0,1,411.2,0,0,120.0,0,MA,0,1,1,20.0,A,0,0,0
0,100.0,C,1.0,17,1,539.0,B,A,120.0,C,F,1,1,A,0,428.1,3,A,120.0,0,1,3,540.0,1,514.1,0,0,120.0,0,CE,0,1,1,80.0,A,0,0,1
0,120.0,H,1.0,17,1,483.0,B,A,80.0,H,M,1,2,A,0,398.3,1,A,120.0,0,1,2,500.0,1,415.5,0,0,120.0,0,CE,0,1,1,60.0,A,0,0,0
0,160.0,E,1.0,18,1,578.5,C,B,160.0,E,M,0,1,E,0,519.2,2,B,160.0,0,1,1,760.0,1,650.9,0,0,160.0,0,RJ,0,1,1,120.0,B,1,0,0
0,120.0,C,1.0,38,1,578.1,E,B,120.0,E,F,1,1,A,0,564.0,1,B,120.0,0,1,1,640.0,1,583.2,0,0,160.0,0,SP,0,1,1,120.0,C,1,0,0
0,120.0,E,1.0,18,1,551.5,C,A,140.0,E,F,0,3,C,0,494.6,2,B,120.0,0,1,2,580.0,1,509.6,0,0,140.0,0,RJ,0,1,1,60.0,C,0,0,0
0,100.0,E,1.0,18,1,529.6,E,B,120.0,E,F,0,1,E,0,504.8,1,B,140.0,0,1,1,560.0,1,573.2,0,0,140.0,0,SP,0,1,1,60.0,A,1,0,0
0,120.0,C,1.0,18,1,421.1,B,A,120.0,C,F,1,2,A,0,418.3,3,A,120.0,0,1,2,600.0,1,494.4,0,0,120.0,0,PB,0,1,1,120.0,A,0,0,0
0,40.0,E,1.0,16,1,493.7,C,A,80.0,H,F,1,1,B,0,442.2,1,A,100.0,0,1,3,380.0,1,558.9,0,0,120.0,0,PR,0,1,1,40.0,A,0,0,1
0,0.0,H,6.0,18,1,366.7,B,A,0.0,H,M,1,2,A,0,424.9,3,A,0.0,0,1,2,0.0,1,486.8,0,0,0.0,0,CE,0,1,1,0.0,A,0,0,0
0,140.0,D,1.0,17,1,609.1,H,B,140.0,G,F,0,3,E,0,606.1,0,B,160.0,0,1,2,680.0,1,612.8,0,0,140.0,0,SP,0,1,1,100.0,A,0,0,0
0,80.0,B,1.0,19,1,425.2,B,B,80.0,D,F,0,1,A,0,422.5,1,B,60.0,0,1,1,380.0,1,420.5,0,0,120.0,0,MG,0,1,1,40.0,C,2,0,0
0,200.0,F,1.0,17,1,462.0,H,B,200.0,E,F,1,3,D,0,610.1,3,B,200.0,0,1,2,940.0,1,602.3,0,0,180.0,0,CE,0,1,1,160.0,A,0,0,0
0,160.0,G,1.0,15,1,718.6,Q,C,160.0,G,M,0,1,D,0,697.3,1,B,160.0,0,1,3,740.0,1,670.2,0,0,160.0,0,MG,0,1,1,100.0,A,0,0,1
0,120.0,F,1.0,28,1,490.4,I,B,120.0,F,F,1,1,D,0,499.2,3,B,120.0,0,1,1,600.0,1,551.6,0,0,120.0,0,BA,0,1,1,120.0,A,10,0,0
0,160.0,E,1.0,16,1,609.4,C,A,160.0,E,M,0,1,A,0,514.9,1,B,160.0,0,1,3,760.0,1,646.4,0,0,160.0,0,MG,0,1,1,120.0,A,0,0,1
0,80.0,B,1.0,20,1,465.8,B,A,100.0,C,M,1,1,A,0,402.7,3,A,100.0,0,1,1,440.0,1,413.7,0,0,100.0,0,MA,0,1,1,60.0,A,1,0,0
0,0.0,B,0.0,31,1,0.0,D,A,0.0,A,F,1,1,A,0,0.0,3,B,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,MS,0,0,0,0.0,C,6,0,0
0,120.0,C,1.0,16,2,583.1,B,A,120.0,C,M,1,1,A,0,563.5,1,A,120.0,0,1,3,520.0,1,585.9,0,0,120.0,0,MG,0,1,1,40.0,A,0,0,1
0,0.0,C,0.0,26,1,0.0,B,A,0.0,B,F,1,1,A,0,0.0,3,A,0.0,0,0,3,0.0,0,0.0,0,0,0.0,0,MG,0,0,0,0.0,B,0,0,0
0,80.0,B,1.0,32,1,378.3,D,A,80.0,A,F,1,1,A,0,485.7,3,A,80.0,0,1,1,440.0,1,469.2,0,0,120.0,0,MS,0,1,1,80.0,B,10,0,0
0,140.0,C,1.0,21,1,593.3,B,B,160.0,E,F,0,1,C,0,612.6,1,B,160.0,0,1,1,740.0,1,591.2,0,0,160.0,0,MG,0,1,1,120.0,A,4,0,0
0,100.0,G,1.0,17,1,524.3,C,B,100.0,B,F,0,1,A,0,497.4,1,B,100.0,0,1,3,440.0,1,568.8,0,0,140.0,0,SP,0,1,1,0.0,C,0,0,1
0,60.0,E,1.0,16,1,548.2,E,B,60.0,C,F,0,1,A,0,424.2,3,B,80.0,0,1,3,360.0,1,531.0,0,0,140.0,0,MT,0,1,1,20.0,A,0,0,1
0,160.0,E,1.0,17,1,598.1,G,C,160.0,F,M,0,2,A,0,615.4,2,B,160.0,0,1,2,760.0,1,638.8,0,0,160.0,0,MA,0,1,1,120.0,A,0,0,0
0,0.0,B,0.0,37,1,0.0,B,A,0.0,B,F,1,1,A,0,0.0,3,B,0.0,0,0,4,0.0,0,0.0,0,0,0.0,0,MG,0,0,0,0.0,A,0,0,0
0,80.0,C,1.0,20,1,457.9,B,A,80.0,E,F,0,1,A,0,480.5,2,A,120.0,0,1,4,440.0,1,445.6,0,0,120.0,0,BA,0,1,1,40.0,B,0,0,0
0,120.0,D,1.0,17,1,550.6,M,C,120.0,F,F,0,3,D,0,440.4,1,B,100.0,0,1,2,500.0,1,542.2,0,0,120.0,0,SP,0,1,1,40.0,A,0,0,0
0,0.0,C,0.0,18,2,0.0,C,A,0.0,C,F,0,1,A,0,0.0,3,A,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,SP,0,0,0,0.0,B,1,0,0
0,0.0,B,0.0,30,1,0.0,B,A,0.0,C,F,0,1,A,0,0.0,0,A,0.0,0,0,1,0.0,0,0.0,0,0,0.0,0,DF,0,0,0,0.0,B,10,0,0
